PopID,sample,sampleID,station,Niskin,depth,drop.sample,field.negative.type,volume,Fluor,Zymo,date,year,month,day,transect,lat,lon,water.depth,bathy.bottom.depth,bottom.depth.consensus,utm.lon,utm.lat,transect.dist.km,control
52193,1,52193-1,22-2,1,50,,NA,2.5,0.10337,,7/2/2019,2019,7,2,22,37.89499,-123.171755,95.58,94,95.58,949.598947,819.8134471,28.40638222,no
52193,2,52193-2,22-2,2,50,,NA,2.5,0.10337,,7/2/2019,2019,7,2,22,37.89499,-123.171755,95.58,94,95.58,949.598947,819.8134471,28.40638222,no
52193,3,52193-3,22-2,3,25,,NA,2.5,3.08112,,7/2/2019,2019,7,2,22,37.89499,-123.171755,95.58,94,95.58,949.598947,819.8134471,28.40638222,no
52193,4,52193-4,22-2,4,25,,NA,2.5,3.08112,,7/2/2019,2019,7,2,22,37.89499,-123.171755,95.58,94,95.58,949.598947,819.8134471,28.40638222,no
52193,5,52193-5,22-2,sfc,0,,NA,2.5,7.01868,Yes,7/2/2019,2019,7,2,22,37.89499,-123.171755,95.58,94,95.58,949.598947,819.8134471,28.40638222,no
52193,6,52193-6,22-2,sfc,0,,NA,2.5,7.01868,Yes,7/2/2019,2019,7,2,22,37.89499,-123.171755,95.58,94,95.58,949.598947,819.8134471,28.40638222,no
52193,7,52193-7,22-1,1,48,,NA,2.5,0.13185,,7/2/2019,2019,7,2,22,37.89730667,-122.8637667,53.28,55,53.28,976.7491259,819.9645459,1.633882057,no
52193,8,52193-8,22-1,2,48,,NA,2.5,0.13185,,7/2/2019,2019,7,2,22,37.89730667,-122.8637667,53.28,55,53.28,976.7491259,819.9645459,1.633882057,no
52193,9,52193-9,22-1,3,25,,NA,2.5,0.52725,,7/2/2019,2019,7,2,22,37.89730667,-122.8637667,53.28,55,53.28,976.7491259,819.9645459,1.633882057,no
52193,10,52193-10,22-1,4,25,,NA,2.5,0.52725,,7/2/2019,2019,7,2,22,37.89730667,-122.8637667,53.28,55,53.28,976.7491259,819.9645459,1.633882057,no
52193,11,52193-11,22-1,sfc,0,,NA,2.5,2.7495,Yes,7/2/2019,2019,7,2,22,37.89730667,-122.8637667,53.28,55,53.28,976.7491259,819.9645459,1.633882057,no
52193,12,52193-12,22-1,sfc,0,,NA,2.5,2.7495,Yes,7/2/2019,2019,7,2,22,37.89730667,-122.8637667,53.28,55,53.28,976.7491259,819.9645459,1.633882057,no
52193,13,52193-13,23-1,1,45,,NA,2.5,,,7/3/2019,2019,7,3,23,38.06400667,-123.0163683,50.84,58,50.84,963.3768159,838.4682855,0.488571064,no
52193,14,52193-14,23-1,2,45,,NA,2.5,,,7/3/2019,2019,7,3,23,38.06400667,-123.0163683,50.84,58,50.84,963.3768159,838.4682855,0.488571064,no
52193,15,52193-15,23-1,3,25,,NA,2.5,,Yes,7/3/2019,2019,7,3,23,38.06400667,-123.0163683,50.84,58,50.84,963.3768159,838.4682855,0.488571064,no
52193,16,52193-16,23-1,4,25,,NA,2,,Yes,7/3/2019,2019,7,3,23,38.06400667,-123.0163683,50.84,58,50.84,963.3768159,838.4682855,0.488571064,no
52193,17,52193-17,23-1,sfc,0,,NA,2.5,,Yes,7/3/2019,2019,7,3,23,38.06400667,-123.0163683,50.84,58,50.84,963.3768159,838.4682855,0.488571064,no
52193,18,52193-18,23-1,sfc,0,,NA,2.5,,Yes,7/3/2019,2019,7,3,23,38.06400667,-123.0163683,50.84,58,50.84,963.3768159,838.4682855,0.488571064,no
52193,21,52193-21,25-6,1,500,,NA,2.5,NaN,,7/3/2019,2019,7,3,25,38.39640667,-123.7726167,1493.84,1560,1493.84,897.3089773,875.7670523,55.13189265,no
52193,22,52193-22,25-6,2,500,,NA,2.5,NaN,,7/3/2019,2019,7,3,25,38.39640667,-123.7726167,1493.84,1560,1493.84,897.3089773,875.7670523,55.13189265,no
52193,23,52193-23,25-6,3,300,,NA,2.5,0.00628,,7/3/2019,2019,7,3,25,38.39640667,-123.7726167,1493.84,1560,1493.84,897.3089773,875.7670523,55.13189265,no
52193,24,52193-24,25-6,4,300,,NA,2.5,0.00628,,7/3/2019,2019,7,3,25,38.39640667,-123.7726167,1493.84,1560,1493.84,897.3089773,875.7670523,55.13189265,no
52193,25,52193-25,25-6,6,150,,NA,2.5,-0.0011,,7/3/2019,2019,7,3,25,38.39640667,-123.7726167,1493.84,1560,1493.84,897.3089773,875.7670523,55.13189265,no
52193,26,52193-26,25-6,7,100,,NA,2.5,0.00911,,7/3/2019,2019,7,3,25,38.39640667,-123.7726167,1493.84,1560,1493.84,897.3089773,875.7670523,55.13189265,no
52193,27,52193-27,25-6,8,100,,NA,2.5,0.00911,,7/3/2019,2019,7,3,25,38.39640667,-123.7726167,1493.84,1560,1493.84,897.3089773,875.7670523,55.13189265,no
52193,28,52193-28,25-6,9,50,,NA,2.5,0.4395,,7/3/2019,2019,7,3,25,38.39640667,-123.7726167,1493.84,1560,1493.84,897.3089773,875.7670523,55.13189265,no
52193,29,52193-29,25-6,10,50,,NA,2.5,0.4395,Yes,7/3/2019,2019,7,3,25,38.39640667,-123.7726167,1493.84,1560,1493.84,897.3089773,875.7670523,55.13189265,no
52193,30,52193-30,25-6,sfc,0,,NA,2.5,1.24222,,7/3/2019,2019,7,3,25,38.39640667,-123.7726167,1493.84,1560,1493.84,897.3089773,875.7670523,55.13189265,no
52193,31,52193-31,25-6,sfc,0,,NA,2.5,1.24222,Yes,7/3/2019,2019,7,3,25,38.39640667,-123.7726167,1493.84,1560,1493.84,897.3089773,875.7670523,55.13189265,no
52193,32,52193-32,25-4,1,495,,NA,2.5,0.01474,,7/3/2019,2019,7,3,25,38.39212,-123.6252383,506.13,566,506.13,910.209738,875.1600561,42.2627701,no
52193,33,52193-33,25-4,2,495,,NA,2.5,0.01474,,7/3/2019,2019,7,3,25,38.39212,-123.6252383,506.13,566,506.13,910.209738,875.1600561,42.2627701,no
52193,34,52193-34,25-4,3,300,,NA,2.5,0.00131,,7/3/2019,2019,7,3,25,38.39212,-123.6252383,506.13,566,506.13,910.209738,875.1600561,42.2627701,no
52193,35,52193-35,25-4,4,300,,NA,2.5,0.00131,,7/3/2019,2019,7,3,25,38.39212,-123.6252383,506.13,566,506.13,910.209738,875.1600561,42.2627701,no
52193,36,52193-36,25-4,5,150,,NA,2.5,-0.0056,,7/3/2019,2019,7,3,25,38.39212,-123.6252383,506.13,566,506.13,910.209738,875.1600561,42.2627701,no
52193,37,52193-37,25-4,6,150,,NA,2.5,-0.0056,,7/3/2019,2019,7,3,25,38.39212,-123.6252383,506.13,566,506.13,910.209738,875.1600561,42.2627701,no
52193,38,52193-38,25-4,7,100,,NA,2.5,0.0053,,7/3/2019,2019,7,3,25,38.39212,-123.6252383,506.13,566,506.13,910.209738,875.1600561,42.2627701,no
52193,39,52193-39,25-4,8,100,,NA,2.5,0.0053,,7/3/2019,2019,7,3,25,38.39212,-123.6252383,506.13,566,506.13,910.209738,875.1600561,42.2627701,no
52193,40,52193-40,25-4,9,50,,NA,2.5,0.33992,,7/3/2019,2019,7,3,25,38.39212,-123.6252383,506.13,566,506.13,910.209738,875.1600561,42.2627701,no
52193,41,52193-41,25-4,10,50,,NA,2.5,0.33992,,7/3/2019,2019,7,3,25,38.39212,-123.6252383,506.13,566,506.13,910.209738,875.1600561,42.2627701,no
52193,42,52193-42,25-4,sfc,0,,NA,2.5,1.924,,7/3/2019,2019,7,3,25,38.39212,-123.6252383,506.13,566,506.13,910.209738,875.1600561,42.2627701,no
52193,43,52193-43,25-4,sfc,0,,NA,2.5,1.924,,7/3/2019,2019,7,3,25,38.39212,-123.6252383,506.13,566,506.13,910.209738,875.1600561,42.2627701,no
52193,44,52193-44,25-2,1,135,,NA,2.5,0.01659,,7/4/2019,2019,7,4,25,38.39422833,-123.4501533,147.97,169,147.97,925.5451204,875.2593192,26.96530502,no
52193,45,52193-45,25-2,2,135,,NA,2.5,0.01659,,7/4/2019,2019,7,4,25,38.39422833,-123.4501533,147.97,169,147.97,925.5451204,875.2593192,26.96530502,no
52193,46,52193-46,25-2,3,100,Y,NA,2.5,0.00265,,7/4/2019,2019,7,4,25,38.39422833,-123.4501533,147.97,169,147.97,925.5451204,875.2593192,26.96530502,no
52193,47,52193-47,25-2,4,100,,NA,2.5,0.00265,,7/4/2019,2019,7,4,25,38.39422833,-123.4501533,147.97,169,147.97,925.5451204,875.2593192,26.96530502,no
52193,48,52193-48,25-2,5,50,,NA,2.5,4.37044,,7/4/2019,2019,7,4,25,38.39422833,-123.4501533,147.97,169,147.97,925.5451204,875.2593192,26.96530502,no
52193,49,52193-49,25-2,6,50,,NA,2.5,4.37044,,7/4/2019,2019,7,4,25,38.39422833,-123.4501533,147.97,169,147.97,925.5451204,875.2593192,26.96530502,no
52193,50,52193-50,25-2,sfc,0,,NA,2.5,8.98138,,7/4/2019,2019,7,4,25,38.39422833,-123.4501533,147.97,169,147.97,925.5451204,875.2593192,26.96530502,no
52193,51,52193-51,25-2,sfc,0,,NA,2.5,8.98138,,7/4/2019,2019,7,4,25,38.39422833,-123.4501533,147.97,169,147.97,925.5451204,875.2593192,26.96530502,no
52193,52,52193-52,25-1,1,40,,NA,2.5,0.25387,,7/4/2019,2019,7,4,25,38.39622167,-123.1414683,48.43,57,48.43,952.5799272,875.3044904,0.141938461,no
52193,53,52193-53,25-1,2,40,,NA,2.5,0.25387,,7/4/2019,2019,7,4,25,38.39622167,-123.1414683,48.43,57,48.43,952.5799272,875.3044904,0.141938461,no
52193,54,52193-54,25-1,3,25,,NA,2.5,0.31925,,7/4/2019,2019,7,4,25,38.39622167,-123.1414683,48.43,57,48.43,952.5799272,875.3044904,0.141938461,no
52193,55,52193-55,25-1,4,25,,NA,2.5,0.31925,,7/4/2019,2019,7,4,25,38.39622167,-123.1414683,48.43,57,48.43,952.5799272,875.3044904,0.141938461,no
52193,56,52193-56,25-1,sfc,0,,NA,2.5,0.34069,,7/4/2019,2019,7,4,25,38.39622167,-123.1414683,48.43,57,48.43,952.5799272,875.3044904,0.141938461,no
52193,57,52193-57,25-1,sfc,0,,NA,2,0.34069,,7/4/2019,2019,7,4,25,38.39622167,-123.1414683,48.43,57,48.43,952.5799272,875.3044904,0.141938461,no
52193,58,52193-58,26-1,1,50,,NA,2.5,0.34337,Yes,7/4/2019,2019,7,4,26,38.56360833,-123.3499667,67.37,75,67.37,934.4655957,893.947564,0.311007732,no
52193,59,52193-59,26-1,2,50,,NA,2.5,0.34337,Yes,7/4/2019,2019,7,4,26,38.56360833,-123.3499667,67.37,75,67.37,934.4655957,893.947564,0.311007732,no
52193,60,52193-60,26-1,3,25,,NA,2.5,0.20755,,7/4/2019,2019,7,4,26,38.56360833,-123.3499667,67.37,75,67.37,934.4655957,893.947564,0.311007732,no
52193,61,52193-61,26-1,4,25,,NA,2.5,0.20755,,7/4/2019,2019,7,4,26,38.56360833,-123.3499667,67.37,75,67.37,934.4655957,893.947564,0.311007732,no
52193,62,52193-62,26-1,sfc,0,,NA,2.5,0.31961,,7/4/2019,2019,7,4,26,38.56360833,-123.3499667,67.37,75,67.37,934.4655957,893.947564,0.311007732,no
52193,63,52193-63,26-1,sfc,0,,NA,2.5,0.31961,,7/4/2019,2019,7,4,26,38.56360833,-123.3499667,67.37,75,67.37,934.4655957,893.947564,0.311007732,no
52193,64,52193-64,26-2,1,150,,NA,2.5,0.00581,,7/4/2019,2019,7,4,26,38.56174167,-123.6588383,219.43,246,219.43,907.474439,893.9689623,26.73533469,no
52193,65,52193-65,26-2,2,150,,NA,2.5,0.00581,,7/4/2019,2019,7,4,26,38.56174167,-123.6588383,219.43,246,219.43,907.474439,893.9689623,26.73533469,no
52193,66,52193-66,26-2,3,100,,NA,2.5,-0.0047,,7/4/2019,2019,7,4,26,38.56174167,-123.6588383,219.43,246,219.43,907.474439,893.9689623,26.73533469,no
52193,67,52193-67,26-2,4,100,,NA,2.5,-0.0047,,7/4/2019,2019,7,4,26,38.56174167,-123.6588383,219.43,246,219.43,907.474439,893.9689623,26.73533469,no
52193,68,52193-68,26-2,5,50,,NA,2.5,0.04593,,7/4/2019,2019,7,4,26,38.56174167,-123.6588383,219.43,246,219.43,907.474439,893.9689623,26.73533469,no
52193,69,52193-69,26-2,6,50,,NA,2.5,0.04593,,7/4/2019,2019,7,4,26,38.56174167,-123.6588383,219.43,246,219.43,907.474439,893.9689623,26.73533469,no
52193,70,52193-70,26-2,sfc,0,,NA,2.5,2.1658,,7/4/2019,2019,7,4,26,38.56174167,-123.6588383,219.43,246,219.43,907.474439,893.9689623,26.73533469,no
52193,71,52193-71,26-2,sfc,0,,NA,2.5,2.1658,,7/4/2019,2019,7,4,26,38.56174167,-123.6588383,219.43,246,219.43,907.474439,893.9689623,26.73533469,no
52193,72,52193-72,26-3,1,500,,NA,2.5,0.01035,,7/4/2019,2019,7,4,26,38.56264167,-123.9785983,-0.02,2390,2390,879.5362947,894.3867684,54.601119,no
52193,73,52193-73,26-3,2,500,,NA,2.5,0.01035,,7/4/2019,2019,7,4,26,38.56264167,-123.9785983,-0.02,2390,2390,879.5362947,894.3867684,54.601119,no
52193,74,52193-74,26-3,3,300,,NA,2.5,0.00583,,7/4/2019,2019,7,4,26,38.56264167,-123.9785983,-0.02,2390,2390,879.5362947,894.3867684,54.601119,no
52193,75,52193-75,26-3,4,300,,NA,2.5,0.00583,,7/4/2019,2019,7,4,26,38.56264167,-123.9785983,-0.02,2390,2390,879.5362947,894.3867684,54.601119,no
52193,76,52193-76,26-3,5,150,,NA,2.5,#######,,7/4/2019,2019,7,4,26,38.56264167,-123.9785983,-0.02,2390,2390,879.5362947,894.3867684,54.601119,no
52193,77,52193-77,26-3,6,150,,NA,2.5,#######,,7/4/2019,2019,7,4,26,38.56264167,-123.9785983,-0.02,2390,2390,879.5362947,894.3867684,54.601119,no
52193,78,52193-78,26-3,7,100,,NA,2.5,0.00237,,7/4/2019,2019,7,4,26,38.56264167,-123.9785983,-0.02,2390,2390,879.5362947,894.3867684,54.601119,no
52193,79,52193-79,26-3,8,100,,NA,2.5,0.00237,,7/4/2019,2019,7,4,26,38.56264167,-123.9785983,-0.02,2390,2390,879.5362947,894.3867684,54.601119,no
52193,80,52193-80,26-3,9,50,,NA,2.5,0.07922,,7/4/2019,2019,7,4,26,38.56264167,-123.9785983,-0.02,2390,2390,879.5362947,894.3867684,54.601119,no
52193,81,52193-81,26-3,10,50,,NA,2.5,0.07922,,7/4/2019,2019,7,4,26,38.56264167,-123.9785983,-0.02,2390,2390,879.5362947,894.3867684,54.601119,no
52193,82,52193-82,26-3,sfc,0,,NA,2.5,2.56342,Yes,7/4/2019,2019,7,4,26,38.56264167,-123.9785983,-0.02,2390,2390,879.5362947,894.3867684,54.601119,no
52193,83,52193-83,26-3,sfc,0,,NA,2.5,2.56342,Yes,7/4/2019,2019,7,4,26,38.56264167,-123.9785983,-0.02,2390,2390,879.5362947,894.3867684,54.601119,no
52193,84,52193-84,27-8,1,500,,NA,2.5,0.01193,,7/5/2019,2019,7,5,27,38.72578,-124.28769,-0.02,3296,3296,852.8496095,912.8340158,65.80136915,no
52193,85,52193-85,27-8,2,500,,NA,2.5,0.01193,,7/5/2019,2019,7,5,27,38.72578,-124.28769,-0.02,3296,3296,852.8496095,912.8340158,65.80136915,no
52193,86,52193-86,27-8,3,300,,NA,2.5,0.01039,,7/5/2019,2019,7,5,27,38.72578,-124.28769,-0.02,3296,3296,852.8496095,912.8340158,65.80136915,no
52193,87,52193-87,27-8,4,300,,NA,2.5,0.01039,,7/5/2019,2019,7,5,27,38.72578,-124.28769,-0.02,3296,3296,852.8496095,912.8340158,65.80136915,no
52193,88,52193-88,27-8,5,150,,NA,2.5,0.00374,,7/5/2019,2019,7,5,27,38.72578,-124.28769,-0.02,3296,3296,852.8496095,912.8340158,65.80136915,no
52193,89,52193-89,27-8,6,150,,NA,2.5,0.00374,,7/5/2019,2019,7,5,27,38.72578,-124.28769,-0.02,3296,3296,852.8496095,912.8340158,65.80136915,no
52193,90,52193-90,27-8,7,100,,NA,2.5,0.00685,,7/5/2019,2019,7,5,27,38.72578,-124.28769,-0.02,3296,3296,852.8496095,912.8340158,65.80136915,no
52193,91,52193-91,27-8,8,100,,NA,2.5,0.00685,,7/5/2019,2019,7,5,27,38.72578,-124.28769,-0.02,3296,3296,852.8496095,912.8340158,65.80136915,no
52193,92,52193-92,27-8,9,50,,NA,2.5,4.83516,Yes,7/5/2019,2019,7,5,27,38.72578,-124.28769,-0.02,3296,3296,852.8496095,912.8340158,65.80136915,no
52193,93,52193-93,27-8,10,50,,NA,2.5,4.83516,Yes,7/5/2019,2019,7,5,27,38.72578,-124.28769,-0.02,3296,3296,852.8496095,912.8340158,65.80136915,no
52193,94,52193-94,27-8,sfc,0,,NA,2.5,1.67275,Yes,7/5/2019,2019,7,5,27,38.72578,-124.28769,-0.02,3296,3296,852.8496095,912.8340158,65.80136915,no
52193,95,52193-95,27-6,1,500,,NA,2.5,0.01059,,7/5/2019,2019,7,5,27,38.73053833,-124.073795,497.79,2359,2359,871.5051626,913.0850094,47.1980592,no
52193,96,52193-96,27-6,2,500,,NA,2.5,0.01059,,7/5/2019,2019,7,5,27,38.73053833,-124.073795,497.79,2359,2359,871.5051626,913.0850094,47.1980592,no
52193,97,52193-97,27-6,3,300,,NA,2.5,0.00858,,7/5/2019,2019,7,5,27,38.73053833,-124.073795,497.79,2359,2359,871.5051626,913.0850094,47.1980592,no
52193,98,52193-98,27-6,4,300,,NA,2.5,0.00858,,7/5/2019,2019,7,5,27,38.73053833,-124.073795,497.79,2359,2359,871.5051626,913.0850094,47.1980592,no
52193,99,52193-99,27-6,5,150,,NA,2.5,0.00767,,7/5/2019,2019,7,5,27,38.73053833,-124.073795,497.79,2359,2359,871.5051626,913.0850094,47.1980592,no
52193,100,52193-100,27-6,6,150,,NA,2.5,0.00767,,7/5/2019,2019,7,5,27,38.73053833,-124.073795,497.79,2359,2359,871.5051626,913.0850094,47.1980592,no
52193,101,52193-101,27-6,7,100,,NA,2.5,0.02036,,7/5/2019,2019,7,5,27,38.73053833,-124.073795,497.79,2359,2359,871.5051626,913.0850094,47.1980592,no
52193,102,52193-102,27-6,8,100,,NA,2.5,0.02036,,7/5/2019,2019,7,5,27,38.73053833,-124.073795,497.79,2359,2359,871.5051626,913.0850094,47.1980592,no
52193,103,52193-103,27-6,9,50,,NA,2.5,0.20454,,7/5/2019,2019,7,5,27,38.73053833,-124.073795,497.79,2359,2359,871.5051626,913.0850094,47.1980592,no
52193,104,52193-104,27-6,10,50,,NA,2.5,0.20454,,7/5/2019,2019,7,5,27,38.73053833,-124.073795,497.79,2359,2359,871.5051626,913.0850094,47.1980592,no
52193,105,52193-105,27-6,sfc,0,,NA,2.5,4.6233,Yes,7/5/2019,2019,7,5,27,38.73053833,-124.073795,497.79,2359,2359,871.5051626,913.0850094,47.1980592,no
52193,106,52193-106,27-6,sfc,0,,NA,2.5,4.6233,Yes,7/5/2019,2019,7,5,27,38.73053833,-124.073795,497.79,2359,2359,871.5051626,913.0850094,47.1980592,no
52193,108,52193-108,27-4,1,500,,NA,2.5,0.01071,,7/5/2019,2019,7,5,27,38.73135,-123.861485,533.46,586,533.46,890.0152931,912.9380481,28.73685823,no
52193,109,52193-109,27-4,2,500,,NA,2.5,0.01071,,7/5/2019,2019,7,5,27,38.73135,-123.861485,533.46,586,533.46,890.0152931,912.9380481,28.73685823,no
52193,110,52193-110,27-4,3,300,,NA,2.5,0.00654,,7/5/2019,2019,7,5,27,38.73135,-123.861485,533.46,586,533.46,890.0152931,912.9380481,28.73685823,no
52193,111,52193-111,27-4,4,300,,NA,2.5,0.00654,,7/5/2019,2019,7,5,27,38.73135,-123.861485,533.46,586,533.46,890.0152931,912.9380481,28.73685823,no
52193,112,52193-112,27-4,5,150,,NA,2.5,0.00983,,7/5/2019,2019,7,5,27,38.73135,-123.861485,533.46,586,533.46,890.0152931,912.9380481,28.73685823,no
52193,113,52193-113,27-4,6,150,,NA,2.5,0.00983,,7/5/2019,2019,7,5,27,38.73135,-123.861485,533.46,586,533.46,890.0152931,912.9380481,28.73685823,no
52193,114,52193-114,27-4,7,100,,NA,2.5,0.015,,7/5/2019,2019,7,5,27,38.73135,-123.861485,533.46,586,533.46,890.0152931,912.9380481,28.73685823,no
52193,115,52193-115,27-4,8,100,,NA,2.5,0.015,,7/5/2019,2019,7,5,27,38.73135,-123.861485,533.46,586,533.46,890.0152931,912.9380481,28.73685823,no
52193,116,52193-116,27-4,9,50,,NA,2.5,0.02868,,7/5/2019,2019,7,5,27,38.73135,-123.861485,533.46,586,533.46,890.0152931,912.9380481,28.73685823,no
52193,117,52193-117,27-4,10,50,,NA,2.5,0.02868,,7/5/2019,2019,7,5,27,38.73135,-123.861485,533.46,586,533.46,890.0152931,912.9380481,28.73685823,no
52193,118,52193-118,27-4,sfc,0,,NA,2.5,7.8637,,7/5/2019,2019,7,5,27,38.73135,-123.861485,533.46,586,533.46,890.0152931,912.9380481,28.73685823,no
52193,119,52193-119,27-4,sfc,0,,NA,2.5,7.8637,,7/5/2019,2019,7,5,27,38.73135,-123.861485,533.46,586,533.46,890.0152931,912.9380481,28.73685823,no
52193,120,52193-120,27-2,1,145,,NA,2.5,0.01605,,7/5/2019,2019,7,5,27,38.730965,-123.7684633,149.31,170,149.31,898.1244482,912.8032507,20.64829574,no
52193,121,52193-121,27-2,2,145,,NA,2.5,0.01605,,7/5/2019,2019,7,5,27,38.730965,-123.7684633,149.31,170,149.31,898.1244482,912.8032507,20.64829574,no
52193,122,52193-122,27-2,3,100,,NA,2.5,0.00687,,7/5/2019,2019,7,5,27,38.730965,-123.7684633,149.31,170,149.31,898.1244482,912.8032507,20.64829574,no
52193,123,52193-123,27-2,4,100,,NA,2.5,0.00687,,7/5/2019,2019,7,5,27,38.730965,-123.7684633,149.31,170,149.31,898.1244482,912.8032507,20.64829574,no
52193,124,52193-124,27-2,5,50,,NA,2,0.76536,,7/5/2019,2019,7,5,27,38.730965,-123.7684633,149.31,170,149.31,898.1244482,912.8032507,20.64829574,no
52193,125,52193-125,27-2,6,50,,NA,2.5,0.76536,,7/5/2019,2019,7,5,27,38.730965,-123.7684633,149.31,170,149.31,898.1244482,912.8032507,20.64829574,no
52193,126,52193-126,27-2,sfc,0,,NA,2.5,5.47742,,7/5/2019,2019,7,5,27,38.730965,-123.7684633,149.31,170,149.31,898.1244482,912.8032507,20.64829574,no
52193,127,52193-127,27-2,sfc,0,,NA,2.5,5.47742,,7/5/2019,2019,7,5,27,38.730965,-123.7684633,149.31,170,149.31,898.1244482,912.8032507,20.64829574,no
52193,128,52193-128,27-1,1,35,,NA,2.5,2.00754,,7/5/2019,2019,7,5,27,38.73188,-123.526325,38.96,52,38.96,919.2358758,912.6977037,0.428272421,no
52193,129,52193-129,27-1,2,35,,NA,2.5,2.00754,,7/5/2019,2019,7,5,27,38.73188,-123.526325,38.96,52,38.96,919.2358758,912.6977037,0.428272421,no
52193,130,52193-130,27-1,3,25,,NA,2.5,0.68962,,7/5/2019,2019,7,5,27,38.73188,-123.526325,38.96,52,38.96,919.2358758,912.6977037,0.428272421,no
52193,131,52193-131,27-1,4,25,,NA,2.5,0.68962,,7/5/2019,2019,7,5,27,38.73188,-123.526325,38.96,52,38.96,919.2358758,912.6977037,0.428272421,no
52193,132,52193-132,27-1,5,0,,NA,2.5,0.74928,,7/5/2019,2019,7,5,27,38.73188,-123.526325,38.96,52,38.96,919.2358758,912.6977037,0.428272421,no
52193,133,52193-133,27-1,6,0,,NA,2.5,0.74928,,7/5/2019,2019,7,5,27,38.73188,-123.526325,38.96,52,38.96,919.2358758,912.6977037,0.428272421,no
52193,134,52193-134,27-1,sfc,0,,NA,2.5,0.74928,,7/5/2019,2019,7,5,27,38.73188,-123.526325,38.96,52,38.96,919.2358758,912.6977037,0.428272421,no
52193,135,52193-135,27-1,sfc,0,,NA,2.5,0.74928,Yes,7/5/2019,2019,7,5,27,38.73188,-123.526325,38.96,52,38.96,919.2358758,912.6977037,0.428272421,no
52193,136,52193-136,29-1,1,45,,NA,2.5,0.12032,,7/6/2019,2019,7,6,29,39.06565833,-123.7307767,53.55,67,53.55,901.8501459,949.8172071,0.249834568,no
52193,137,52193-137,29-1,2,45,,NA,2.5,0.12032,,7/6/2019,2019,7,6,29,39.06565833,-123.7307767,53.55,67,53.55,901.8501459,949.8172071,0.249834568,no
52193,138,52193-138,29-1,3,25,,NA,2.5,0.70308,,7/6/2019,2019,7,6,29,39.06565833,-123.7307767,53.55,67,53.55,901.8501459,949.8172071,0.249834568,no
52193,139,52193-139,29-1,4,25,,NA,2.5,0.70308,,7/6/2019,2019,7,6,29,39.06565833,-123.7307767,53.55,67,53.55,901.8501459,949.8172071,0.249834568,no
52193,140,52193-140,29-1,5,0,,NA,2.5,1.47941,,7/6/2019,2019,7,6,29,39.06565833,-123.7307767,53.55,67,53.55,901.8501459,949.8172071,0.249834568,no
52193,141,52193-141,29-1,6,0,,NA,2.5,1.47941,,7/6/2019,2019,7,6,29,39.06565833,-123.7307767,53.55,67,53.55,901.8501459,949.8172071,0.249834568,no
52193,142,52193-142,29-1,sfc,0,,NA,2.5,1.47941,,7/6/2019,2019,7,6,29,39.06565833,-123.7307767,53.55,67,53.55,901.8501459,949.8172071,0.249834568,no
52193,143,52193-143,29-1,sfc,0,,NA,2.5,1.47941,,7/6/2019,2019,7,6,29,39.06565833,-123.7307767,53.55,67,53.55,901.8501459,949.8172071,0.249834568,no
52193,144,52193-144,29-2,1,145,,NA,2.5,-0.0016,,7/6/2019,2019,7,6,29,39.064125,-123.9372133,158.35,226,158.35,883.9308196,949.8548118,17.65251099,no
52193,145,52193-145,29-2,2,145,,NA,2.5,-0.0016,,7/6/2019,2019,7,6,29,39.064125,-123.9372133,158.35,226,158.35,883.9308196,949.8548118,17.65251099,no
52193,146,52193-146,29-2,3,100,,NA,2.5,0.006,,7/6/2019,2019,7,6,29,39.064125,-123.9372133,158.35,226,158.35,883.9308196,949.8548118,17.65251099,no
52193,147,52193-147,29-2,4,100,,NA,2.5,0.006,,7/6/2019,2019,7,6,29,39.064125,-123.9372133,158.35,226,158.35,883.9308196,949.8548118,17.65251099,no
52193,148,52193-148,29-2,5,50,,NA,2.5,0.00282,,7/6/2019,2019,7,6,29,39.064125,-123.9372133,158.35,226,158.35,883.9308196,949.8548118,17.65251099,no
52193,149,52193-149,29-2,6,50,,NA,2.5,0.00282,,7/6/2019,2019,7,6,29,39.064125,-123.9372133,158.35,226,158.35,883.9308196,949.8548118,17.65251099,no
52193,150,52193-150,29-2,sfc,0,,NA,2.5,12.1975,Yes,7/6/2019,2019,7,6,29,39.064125,-123.9372133,158.35,226,158.35,883.9308196,949.8548118,17.65251099,no
52193,151,52193-151,29-2,sfc,0,,NA,2.5,12.1975,Yes,7/6/2019,2019,7,6,29,39.064125,-123.9372133,158.35,226,158.35,883.9308196,949.8548118,17.65251099,no
52193,152,52193-152,29-4,1,475,,NA,2.5,0.01932,,7/6/2019,2019,7,6,29,39.064665,-123.9845317,487.06,571,487.06,879.8248817,949.9669901,21.7476873,no
52193,153,52193-153,29-4,2,475,,NA,2.5,0.01932,,7/6/2019,2019,7,6,29,39.064665,-123.9845317,487.06,571,487.06,879.8248817,949.9669901,21.7476873,no
52193,154,52193-154,29-4,3,280,,NA,2.5,0.00863,,7/6/2019,2019,7,6,29,39.064665,-123.9845317,487.06,571,487.06,879.8248817,949.9669901,21.7476873,no
52193,155,52193-155,29-4,4,280,,NA,2.5,0.00863,,7/6/2019,2019,7,6,29,39.064665,-123.9845317,487.06,571,487.06,879.8248817,949.9669901,21.7476873,no
